date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,importance,home_elo_before,away_elo_before,home_elo_after,away_elo_after
1967-08-15,Chile,Argentina,1,0,Friendly,Santiago,Chile,False,1.0,968.8347895980268,1117.3706439842258,969.4735590971295,1116.7318744851232
1967-08-15,Indonesia,Taiwan,2,1,Merdeka Tournament,Ipoh,Malaysia,True,1.0,1002.7050799494857,1000.984265536938,1003.2034289881465,1000.4859164982772
1967-08-15,Malaysia,Vietnam Republic,1,1,Merdeka Tournament,Kuala Lumpur,Malaysia,False,1.0,997.6703671329471,1003.8789721268766,997.6763234517123,1003.8730158081115
1967-08-15,Thailand,Western Australia,1,3,Merdeka Tournament,Kuala Lumpur,Malaysia,True,1.0,984.3592600152102,999.0057902349511,983.8733083509937,999.4917418991676
1967-08-16,Vietnam Republic,Western Australia,3,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True,1.0,1003.8730158081115,999.4917418991676,1004.3688124671394,998.9959452401397
1967-08-16,Mauritius,Tanzania,1,1,African Cup of Nations qualification,Curepipe,Mauritius,False,2.5,1007.9955023217794,995.5392505373151,1007.965631364226,995.5691214948685
1967-08-16,Hong Kong,India,0,4,Merdeka Tournament,Kuala Lumpur,Malaysia,True,1.0,993.993802325767,1009.3542387909273,993.5085350231997,1009.8395060934946
1967-08-16,Togo,Ivory Coast,0,2,African Cup of Nations qualification,Lomé,Togo,False,2.5,995.8476724809968,1010.5539355372997,994.6329364776626,1011.7686715406339
1967-08-18,Hong Kong,Western Australia,3,2,Merdeka Tournament,Kuala Lumpur,Malaysia,True,1.0,993.5085350231997,998.9959452401397,994.0137995073832,998.4906807559562
1967-08-18,South Korea,Taiwan,2,1,Merdeka Tournament,Kuala Lumpur,Malaysia,True,1.0,1015.9072968143914,1000.4859164982772,1016.3925056977569,1000.0007076149118
1967-08-19,Myanmar,Indonesia,5,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True,1.0,999.2072840235377,1003.2034289881465,999.711117891659,1002.6995951200252
1967-08-19,Kenya,DR Congo,5,4,Friendly,Nairobi,Kenya,False,1.0,1000.6937241787331,998.053711841862,1001.19119134496,997.5562446756351
1967-08-19,Malaysia,India,0,0,Merdeka Tournament,Kuala Lumpur,Malaysia,False,1.0,997.6763234517123,1009.8395060934946,997.6879908179529,1009.827838727254
1967-08-19,Thailand,Vietnam Republic,2,5,Merdeka Tournament,Ipoh,Malaysia,True,1.0,983.8733083509937,1004.3688124671394,983.3929618207688,1004.8491589973643
1967-08-20,Kenya,DR Congo,1,1,Friendly,Nairobi,Kenya,False,1.0,1001.19119134496,997.5562446756351,1001.1877039956712,997.5597320249238
1967-08-20,South Korea,Singapore,3,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True,1.0,1016.3925056977569,985.746993558876,1016.8631379147224,985.2763613419105
1967-08-20,India,Vietnam Republic,0,1,Merdeka Tournament,Ipoh,Malaysia,True,1.0,1009.827838727254,1004.8491589973643,1009.3230622751713,1005.3539354494469
1967-08-20,Malaysia,Thailand,1,0,Merdeka Tournament,Kuala Lumpur,Malaysia,False,1.0,997.6879908179529,983.3929618207688,998.1742794562318,982.90667318249
1967-08-20,Myanmar,Taiwan,1,2,Merdeka Tournament,Kuala Lumpur,Malaysia,True,1.0,999.711117891659,1000.0007076149118,999.2113957270386,1000.5004297795322
1967-08-22,Myanmar,Vietnam Republic,3,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True,1.0,999.2113957270386,1005.3539354494469,999.717288670991,1004.8480425054945
1967-08-22,India,Taiwan,1,1,Merdeka Tournament,Kuala Lumpur,Malaysia,True,1.0,1009.3230622751713,1000.5004297795322,1009.314598557842,1000.5088934968614
1967-08-22,Mexico,Argentina,2,1,Friendly,Mexico City,Mexico,False,1.0,1016.3115229110964,1116.7318744851232,1016.9066923058054,1116.1367050904141
1967-08-23,Denmark,Iceland,14,2,Friendly,Copenhagen,Denmark,False,1.0,994.492893218215,988.136690705154,994.9867953134238,987.6427886099452
1967-08-23,Hong Kong,Indonesia,2,1,Merdeka Tournament,Kuala Lumpur,Malaysia,True,1.0,994.0137995073832,1002.6995951200252,994.5221319790134,1002.191262648395
1967-08-23,Malaysia,South Korea,1,3,Merdeka Tournament,Kuala Lumpur,Malaysia,False,1.0,998.1742794562318,1016.8631379147224,997.6922020603878,1017.3452153105665
1967-08-24,Singapore,Western Australia,3,5,Merdeka Tournament,Kuala Lumpur,Malaysia,True,1.0,985.2763613419105,998.4906807559562,984.7890365818358,998.9780055160309
1967-08-25,Hong Kong,Taiwan,2,4,Merdeka Tournament,Kuala Lumpur,Malaysia,True,1.0,994.5221319790134,1000.5088934968614,994.027875487966,1001.0031499879088
1967-08-25,Malaysia,Vietnam Republic,1,2,Merdeka Tournament,Kuala Lumpur,Malaysia,False,1.0,997.6922020603878,1004.8480425054945,997.1990670171072,1005.3411775487751
1967-08-26,Myanmar,South Korea,0,0,Merdeka Tournament,Kuala Lumpur,Malaysia,True,1.0,999.717288670991,1017.3452153105665,999.7341946411252,1017.3283093404323
1967-08-26,India,Indonesia,0,3,Merdeka Tournament,Kuala Lumpur,Malaysia,True,1.0,1009.314598557842,1002.191262648395,1008.807764780462,1002.698096425775
1967-08-28,Singapore,Vietnam Republic,1,0,Friendly,Kallang,Singapore,False,1.0,984.7890365818358,1005.3411775487751,985.3087443054117,1004.8214698251993
1967-08-30,Russia,Finland,2,0,UEFA Euro qualification,Moscow,Soviet Union,False,2.5,1043.3364321088636,940.1479800659339,1044.3421163198375,939.14229585496
1967-09-01,DR Congo,Ghana,0,2,Friendly,Kinshasa,Congo-Kinshasa,False,1.0,997.5597320249238,1021.9580341958405,997.0831229247307,1022.4346432960336
1967-09-03,Norway,Sweden,3,1,UEFA Euro qualification,Oslo,Norway,False,2.5,970.9415630345563,1042.095702373888,972.3611754897372,1040.676089918707
1967-09-06,Austria,Hungary,1,3,Friendly,Vienna,Austria,False,1.0,1015.5072393086472,1072.6817785730796,1015.061874144126,1073.1271437376008
1967-09-06,Finland,Russia,2,5,UEFA Euro qualification,Turku,Finland,False,2.5,939.14229585496,1044.3421163198375,938.1412481458322,1045.3431640289652
1967-09-13,Netherlands,German DR,1,0,UEFA Euro qualification,Amsterdam,Netherlands,False,2.5,998.5501771518918,998.3767508834368,999.7997611844692,997.1271668508595
1967-09-17,DR Congo,Tanzania,1,0,African Cup of Nations qualification,Kinshasa,Congo-Kinshasa,False,2.5,997.0831229247307,995.5691214948685,998.3294915629431,994.322752856656
1967-09-17,Poland,France,1,4,UEFA Euro qualification,Warsaw,Poland,False,2.5,986.2451705704024,994.5981079882798,985.0152035937338,995.8280749649484
1967-09-19,Chile,Brazil,0,1,Friendly,Santiago,Chile,False,1.0,969.4735590971295,1089.7596045670107,969.0869562689297,1090.1462073952105
1967-09-24,Austria,Finland,2,1,UEFA Euro qualification,Vienna,Austria,False,2.5,1015.061874144126,938.1412481458322,1016.1287061796806,937.0744161102775
1967-09-24,Norway,Denmark,0,5,Nordic Championship,Oslo,Norway,False,1.0,972.3611754897372,994.9867953134238,971.8828691181411,995.4651016850199
1967-09-27,Mali,Burkina Faso,4,0,African Cup of Nations qualification,Bamako,Mali,False,2.5,995.1435497957636,997.0132585768253,996.3980343219062,995.7587740506827
1967-09-27,Germany,France,5,1,Friendly,Berlin,Germany,False,1.0,1058.826284939583,995.8280749649484,1059.2661364868668,995.3882234176647
1967-09-27,Hungary,German DR,3,1,UEFA Euro qualification,Budapest,Hungary,False,2.5,1073.1271437376008,997.1271668508595,1074.1961371161526,996.0581734723075
1967-09-28,Ghana,Nigeria,1,1,Friendly,Accra,Ghana,False,1.0,1022.4346432960336,997.7127020222105,1022.4109425820748,997.7364027361693
1967-09-30,Kenya,Uganda,3,1,Friendly,Nairobi,Kenya,False,1.0,1001.1877039956712,1001.3406108345579,1001.6878506960869,1000.8404641341422
1967-10-01,Czechoslovakia,Spain,1,0,UEFA Euro qualification,Prague,Czechoslovakia,False,2.5,1028.4021116174672,1030.1663960453934,1029.6563432836176,1028.912164379243
1967-10-01,Ghana,Burkina Faso,5,2,Friendly,Accra,Ghana,False,1.0,1022.4109425820748,995.7587740506827,1022.8853944816658,995.2843221510917
1967-10-01,Russia,Switzerland,2,2,Friendly,Moscow,Soviet Union,False,1.0,1045.3431640289652,960.1750391297425,1045.2621725685726,960.2560305901351
1967-10-03,Tanzania,Uganda,1,2,Friendly,Nairobi,Kenya,True,1.0,994.322752856656,1000.8404641341422,993.8290056910065,1001.3342112997917
1967-10-04,Greece,Austria,4,1,UEFA Euro qualification,Piraeus,Greece,False,2.5,982.6405212555886,1016.1287061796806,983.9707331726685,1014.7984942626008
1967-10-04,Denmark,Netherlands,3,2,UEFA Euro qualification,Copenhagen,Denmark,False,2.5,995.4651016850199,999.7997611844692,996.7254982393885,998.5393646301006
1967-10-04,Kenya,Zanzibar,6,0,Friendly,Nairobi,Kenya,False,1.0,1001.6878506960869,983.8704877609043,1002.1707631888113,983.38757526818
1967-10-05,Trinidad and Tobago,Martinique,2,2,Friendly,Port of Spain,Trinidad and Tobago,False,1.0,1010.1304702114409,1003.9302351733224,1010.1245219217608,1003.9361834630025
1967-10-06,Uganda,Zanzibar,2,0,Friendly,Nairobi,Kenya,True,1.0,1001.3342112997917,983.38757526818,1001.8169999124623,982.9047866555094
1967-10-07,Germany,Yugoslavia,3,1,UEFA Euro qualification,Hamburg,Germany,False,2.5,1059.2661364868668,1029.8577049490063,1060.4456743698622,1028.678167066011
1967-10-07,Singapore,Hong Kong,4,0,Friendly,Kallang,Singapore,False,1.0,985.3087443054117,994.027875487966,985.8171087506198,993.5195110427578
1967-10-08,Belgium,Poland,2,4,UEFA Euro qualification,Brussels,Belgium,False,2.5,977.9702253320902,985.0152035937338,976.7371218673973,986.2483070584267
1967-10-08,Bulgaria,Russia,1,2,Friendly,Sofia,Bulgaria,False,1.0,987.10701952189,1045.2621725685726,986.6625837431478,1045.7066083473148
1967-10-09,Kenya,Tanzania,5,3,Friendly,Nairobi,Kenya,False,1.0,1002.1707631888113,993.8290056910065,1002.6627607028597,993.3370081769581
1967-10-10,El Salvador,Haiti,2,0,Friendly,San Salvador,El Salvador,False,1.0,1005.5456956051587,992.0602449195216,1006.0327604096778,991.5731801150024
1967-10-10,Tanzania,Zanzibar,0,3,Friendly,Nairobi,Kenya,True,1.0,993.3370081769581,982.9047866555094,992.8270007311924,983.4147941012751
1967-10-11,German DR,Denmark,3,2,UEFA Euro qualification,Leipzig,German DR,False,2.5,996.0581734723075,996.7254982393885,997.3097740673295,995.4738976443665
1967-10-13,Paraguay,Argentina,1,1,Friendly,Asunción,Paraguay,False,1.0,992.3580141002059,1116.1367050904141,992.4745849266114,1116.0201342640084
1967-10-14,Sierra Leone,Nigeria,1,1,Friendly,Freetown,Sierra Leone,False,1.0,996.5156025121635,997.7364027361693,996.51677375852,997.7352314898128
1967-10-14,Tanzania,DR Congo,0,1,African Cup of Nations qualification,Dar es Salaam,Tanzania,False,2.5,992.8270007311924,998.3294915629431,991.5901981088791,999.5662941852563
1967-10-15,Austria,Russia,1,0,UEFA Euro qualification,Vienna,Austria,False,2.5,1014.7984942626008,1045.7066083473148,1016.1225413862636,1044.3825612236521
1967-10-20,Liberia,DR Congo,1,4,Friendly,Monrovia,Liberia,False,1.0,993.607323587948,999.5662941852563,993.1130404375028,1000.0605773357015
1967-10-21,Ghana,Nigeria,2,1,Friendly,Accra,Ghana,False,1.0,1022.8853944816658,997.7352314898128,1023.3612838664862,997.2593421049924
1967-10-21,Northern Ireland,Scotland,1,0,British Home Championship,Belfast,Northern Ireland,False,1.0,956.6640805031675,1035.409149696089,957.2390596087049,1034.8341705905514
1967-10-21,Wales,England,0,3,British Home Championship,Cardiff,Wales,False,1.0,972.0984926891535,1073.094898886009,971.6941946217294,1073.4991969534333
1967-10-22,Denmark,Finland,3,0,Nordic Championship,Copenhagen,Denmark,False,1.0,995.4738976443665,937.0744161102775,995.9181019187512,936.6302118358929
1967-10-22,Guatemala,El Salvador,1,0,Friendly,Guatemala City,Guatemala,False,1.0,1005.2784746232783,1006.0327604096778,1005.7791982924429,1005.5320367405133
1967-10-22,Spain,Czechoslovakia,2,1,UEFA Euro qualification,Madrid,Spain,False,2.5,1028.912164379243,1029.6563432836176,1030.1639493105838,1028.4045583522768
1967-10-24,Trinidad and Tobago,Martinique,3,2,Friendly,Port of Spain,Trinidad and Tobago,False,1.0,1010.1245219217608,1003.9361834630025,1010.618585044171,1003.4421203405923
1967-10-28,France,Belgium,1,1,UEFA Euro qualification,Nantes,France,False,2.5,995.3882234176647,976.7371218673973,995.3435073520808,976.7818379329811
1967-10-29,Uganda,Ethiopia,2,3,Friendly,Kampala,Uganda,False,1.0,1001.8169999124623,998.5726546008539,1001.3138872938587,999.0757672194575
1967-10-29,Poland,Romania,0,0,Friendly,Kraków,Poland,False,1.0,986.2483070584267,997.4773956082762,986.2590786965038,997.4666239701991
1967-10-29,German DR,Hungary,1,0,UEFA Euro qualification,Leipzig,German DR,False,2.5,997.3097740673295,1074.1961371161526,998.7428616150283,1072.7630495684539
1967-10-29,El Salvador,Costa Rica,3,1,Friendly,San Salvador,El Salvador,False,1.0,1005.5320367405133,1036.8301115924166,1006.0620283929513,1036.3001199399785
1967-10-31,Greece,Russia,0,1,UEFA Euro qualification,Piraeus,Greece,False,2.5,983.9707331726685,1044.3825612236521,982.8649869709828,1045.4883074253378
1967-11-01,Italy,Cyprus,5,0,UEFA Euro qualification,Cosenza,Italy,False,2.5,1052.2494268982798,991.0387744271953,1053.3532829515811,989.934918373894
1967-11-01,Netherlands,Yugoslavia,1,2,Friendly,Rotterdam,Netherlands,False,1.0,998.5393646301006,1028.678167066011,998.0682479201597,1029.149283775952
1967-11-04,Malaysia,Thailand,3,2,Vietnam Independence Cup,Saigon,Vietnam Republic,True,1.0,997.1990670171072,982.90667318249,997.6853581816878,982.4203820179093
1967-11-04,Vietnam Republic,Singapore,2,0,Vietnam Independence Cup,Saigon,Vietnam Republic,False,1.0,1004.8214698251993,985.8171087506198,1005.3032449200601,985.335333655759
1967-11-05,Puerto Rico,Martinique,3,6,Friendly,San Juan,Puerto Rico,False,1.0,991.5882950310843,1003.4421203405923,991.0996657542026,1003.9307496174739
1967-11-05,Hong Kong,South Korea,0,1,Vietnam Independence Cup,Saigon,Vietnam Republic,True,1.0,993.5195110427578,1017.3283093404323,993.0423375745453,1017.8054828086448
1967-11-05,Sweden,Norway,5,2,UEFA Euro qualification,Solna,Sweden,False,2.5,1040.676089918707,971.8828691181411,1041.762039308404,970.7969197284442
1967-11-05,Austria,Greece,1,1,UEFA Euro qualification,Vienna,Austria,False,2.5,1016.1225413862636,982.8649869709828,1016.0428803802782,982.9446479769682
1967-11-05,Australia,New Zealand,5,3,Vietnam Independence Cup,Saigon,Vietnam Republic,True,1.0,1001.4166004229825,999.6321116815234,1001.9148883725173,999.1338237319885
1967-11-05,El Salvador,Guatemala,1,3,Friendly,San Salvador,El Salvador,False,1.0,1006.0620283929513,1005.7791982924429,1005.5617570428225,1006.2794696425717
1967-11-07,South Korea,Thailand,3,1,Vietnam Independence Cup,Saigon,Vietnam Republic,True,1.0,1017.8054828086448,982.4203820179093,1018.2715860460629,981.9542787804912
1967-11-07,Vietnam Republic,Australia,0,1,Vietnam Independence Cup,Saigon,Vietnam Republic,False,1.0,1005.3032449200601,1001.9148883725173,1004.7999941411666,1002.4181391514109
1967-11-08,Chile,Argentina,3,1,Friendly,Santiago,Chile,False,1.0,969.0869562689297,1116.0201342640084,969.724305375695,1115.3827851572432
1967-11-08,Hong Kong,Malaysia,0,2,Vietnam Independence Cup,Saigon,Vietnam Republic,True,1.0,993.0423375745453,997.6853581816878,992.5467920192076,998.1809037370255
1967-11-08,New Caledonia,New Zealand,4,0,Friendly,Nouméa,New Caledonia,False,1.0,1003.3948305768971,999.1338237319885,1003.8907426134708,998.6379116954148
1967-11-08,New Zealand,Singapore,3,1,Vietnam Independence Cup,Saigon,Vietnam Republic,True,1.0,998.6379116954148,985.335333655759,999.1251518340223,984.8480935171515
1967-11-08,Puerto Rico,Guadeloupe,2,4,Friendly,San Juan,Puerto Rico,False,1.0,991.0996657542026,997.1661327963695,990.6054857232433,997.6603128273289
1967-11-08,Switzerland,Cyprus,5,0,UEFA Euro qualification,Lugano,Switzerland,False,2.5,960.2560305901351,989.934918373894,961.5771393232809,988.6138096407482
1967-11-10,Vietnam Republic,New Zealand,5,1,Vietnam Independence Cup,Saigon,Vietnam Republic,False,1.0,1004.7999941411666,999.1251518340223,1005.2945498532998,998.6305961218891
1967-11-10,Hong Kong,Thailand,1,5,Vietnam Independence Cup,Saigon,Vietnam Republic,True,1.0,992.5467920192076,981.9542787804912,992.0366308504495,982.4644399492494
1967-11-11,South Korea,Malaysia,2,1,Vietnam Independence Cup,Saigon,Vietnam Republic,True,1.0,1018.2715860460629,998.1809037370255,1018.7523203782481,997.7001694048403
1967-11-11,Guadeloupe,Martinique,0,1,Friendly,San Juan,Puerto Rico,True,1.0,997.6603128273289,1003.9307496174739,997.1663284596632,1004.4247339851396
1967-11-11,Australia,Singapore,5,1,Vietnam Independence Cup,Saigon,Vietnam Republic,True,1.0,1002.4181391514109,984.8480935171515,1002.90128864964,984.3649440189223
1967-11-12,Australia,Malaysia,1,0,Vietnam Independence Cup,Saigon,Vietnam Republic,True,1.0,1002.90128864964,997.7001694048403,1003.3962988071196,997.2051592473607
1967-11-12,Bulgaria,Sweden,3,0,UEFA Euro qualification,Sofia,Bulgaria,False,2.5,986.6625837431478,1041.762039308404,988.0442510012192,1040.3803720503324
1967-11-12,Myanmar,India,2,0,AFC Asian Cup qualification,Yangon,Burma,False,2.5,999.7341946411252,1008.807764780462,1001.0059556375335,1007.5360037840537
1967-11-12,Portugal,Norway,2,1,UEFA Euro qualification,Porto,Portugal,False,2.5,1001.8335342346201,970.7969197284442,1003.0091799853767,969.6212739776876
1967-11-12,Vietnam Republic,South Korea,0,3,Vietnam Independence Cup,Saigon,Vietnam Republic,False,1.0,1005.2945498532998,1018.7523203782481,1004.8074585098825,1019.2394117216654
1967-11-12,Yugoslavia,Albania,4,0,UEFA Euro qualification,Belgrade,Yugoslavia,False,2.5,1029.149283775952,989.7240129416166,1030.3049012128745,988.5683955046941
1967-11-12,Zimbabwe,Malawi,1,0,Friendly,Salisbury,Southern Rhodesia,False,1.0,998.5109393783312,995.0388166453183,999.0076082367653,994.5421477868841
1967-11-14,Australia,South Korea,3,2,Vietnam Independence Cup,Saigon,Vietnam Republic,True,1.0,1003.3962988071196,1019.2394117216654,1003.9114941745712,1018.7242163542138
1967-11-14,Vietnam Republic,Malaysia,4,1,Vietnam Independence Cup,Saigon,Vietnam Republic,False,1.0,1004.8074585098825,997.2051592473607,1005.3001653017939,996.7124524554494
1967-11-15,Turkey,Czechoslovakia,0,0,UEFA Euro qualification,Ankara,Turkey,False,2.5,990.1190622453075,1028.4045583522768,990.2107261700298,1028.3128944275545
1967-11-15,India,Pakistan,1,1,AFC Asian Cup qualification,Yangon,Burma,True,2.5,1007.5360037840537,996.4615092824126,1007.509445316992,996.4880677494743
1967-11-15,Burkina Faso,Mali,0,1,African Cup of Nations qualification,Ouagadougou,Upper Volta,False,2.5,995.2843221510917,996.3980343219062,994.0369934147778,997.64536305822
1967-11-16,Myanmar,Cambodia,1,0,AFC Asian Cup qualification,Yangon,Burma,False,2.5,1001.0059556375335,994.0832935596771,1002.2393524281108,992.8498967690998
1967-11-16,Malaysia,New Zealand,2,8,Friendly,Kuala Lumpur,Malaysia,False,1.0,996.7124524554494,998.6305961218891,996.214292734228,999.1287558431104
1967-11-18,Switzerland,Italy,2,2,UEFA Euro qualification,Bern,Switzerland,False,2.5,961.5771393232809,1053.3532829515811,961.7950191556616,1053.1354031192004
1967-11-19,Myanmar,Pakistan,2,0,AFC Asian Cup qualification,Yangon,Burma,False,2.5,1002.2393524281108,996.4880677494743,1003.4755583814499,995.2518617961352
1967-11-22,Belgium,Luxembourg,3,0,UEFA Euro qualification,Bruges,Belgium,False,2.5,976.7818379329811,961.9758609677598,977.9963349615372,960.7613639392038
1967-11-22,Czechoslovakia,Republic of Ireland,1,2,UEFA Euro qualification,Prague,Czechoslovakia,False,2.5,1028.3128944275545,990.1377718712832,1026.9714938171694,991.4791724816683
